TxnFee(MATIC),TxnFee(USD)
0.00043741,0.000363969
0.000211654,0.000176117
0.0003705,0.000308293
0.000444096,0.000369532
0.00043829,0.000364701
0.0004404,0.000366457
0.000360122,0.000299658
0.00073071,0.000608024
0.000228796,0.000190381
0.000479522,0.00039901
0.000296084,0.000246371
0.000483898,0.000402652
0.000232294,0.000193292
0.0003755,0.000312454
0.000229358,0.000190849
0.000487372,0.000405542
0.000456858,0.000380152
0.000211654,0.000176117
0.000360122,0.000299658
0.000791974,0.000659002
0.000218526,0.000181835
0.0004404,0.000366457
0.000444096,0.000369532
0.000479522,0.00039901
0.000296084,0.000246371
0.0003705,0.000308293
0.000483898,0.000402652
0.000229358,0.000190849
0.000228796,0.000190381
0.000755434,0.000628597
0.000211654,0.000176117
0.000487372,0.000405542
0.000360122,0.000299658
0.000296084,0.000246371
0.000791974,0.000659002
0.000522006,0.000434361
0.0003755,0.000312454
0.000444096,0.000369532
0.000229358,0.000190849
0.000483898,0.000402652
0.00043741,0.000363969
0.0004404,0.000366457
0.000443998,0.000369451
0.000479522,0.00039901
0.000218526,0.000181835
0.000228796,0.000190381
0.000211654,0.000176117
0.000435534,0.000362408
0.000232294,0.000193292
0.000456858,0.000380152
0.000360122,0.000299658
0.000487372,0.000405542
0.0003705,0.000308293
0.000791974,0.000659002
0.00021635,0.000180025
0.000229358,0.000190849
0.000296084,0.000246371
0.000479522,0.00039901
0.000444096,0.000369532
0.0004404,0.000366457
0.000360122,0.000299658
0.000483898,0.000402652
0.0003755,0.000312454
0.000211654,0.000176117
0.000229358,0.000190849
0.000791974,0.000659002
0.000228796,0.000190381
0.000487372,0.000405542
0.000296084,0.000246371
0.000360122,0.000299658
0.000479522,0.00039901
0.0003705,0.000308293
0.000218526,0.000181835
0.0004404,0.000366457
0.000483898,0.000402652
0.000211654,0.000176117
0.000444096,0.000369532
0.00043741,0.000363969
0.000229358,0.000190849
0.000456858,0.000380152
0.000853238,0.000709979
0.000228796,0.000190381
0.0003755,0.000312454
0.000296084,0.000246371
0.000232294,0.000193292
0.000443998,0.000369451
0.000487372,0.000405542
0.000620298,0.00051615
0.000522006,0.000434361
0.00065636,0.000546157
0.000651418,0.000542045
0.000360122,0.000299658
0.000479522,0.00039901
0.0003705,0.000308293
0.0004404,0.000366457
0.000483898,0.000402652
0.000211654,0.000176117
0.000444096,0.000369532
0.000218526,0.000181835
0.000229358,0.000190849
0.000228796,0.000190381
0.000853238,0.000709979
0.000296084,0.000246371
0.000487372,0.000405542
0.0003755,0.000312454
0.000456858,0.000380152
0.000479522,0.00039901
0.0004404,0.000366457
0.000360122,0.000299658
0.000755434,0.000628597
0.000483898,0.000402652
0.000211654,0.000176117
0.000228796,0.000190381
0.00043741,0.000363969
0.000444096,0.000369532
0.000229358,0.000190849
0.000296084,0.000246371
0.0003705,0.000308293
0.000232294,0.000193292
0.000435534,0.000362408
0.000853238,0.000709979
0.000218526,0.000181835
0.000479522,0.00039901
0.000487372,0.000405542
0.000522006,0.000434361
0.000360122,0.000299658
0.000443998,0.000369451
0.0003755,0.000312454
0.000211654,0.000176117
0.0004404,0.000366457
0.000483898,0.000402652
0.000444096,0.000369532
0.000228796,0.000190381
0.000229358,0.000190849
0.000456858,0.000380152
0.000296084,0.000246371
0.000831774,0.000692119
0.0003705,0.000308293
0.000218526,0.000181835
0.000360122,0.000299658
0.000479522,0.00039901
0.000487372,0.000405542
0.000211654,0.000176117
0.000483898,0.000402652
0.0004404,0.000366457
0.000228796,0.000190381
0.000444096,0.000369532
0.00043741,0.000363969
0.000296084,0.000246371
0.000229358,0.000190849
0.000791974,0.000659002
0.0003755,0.000312454
0.000360122,0.000299658
0.000479522,0.00039901
0.000232294,0.000193292
0.000211654,0.000176117
0.0004404,0.000366457
0.000444096,0.000369532
0.000483898,0.000402652
0.000228796,0.000190381
0.000456858,0.000380152
0.0003705,0.000308293
0.000487372,0.000405542
0.000229358,0.000190849
0.000943088,0.000784744
0.000296084,0.000246371
0.000218526,0.000181835
0.000360122,0.000299658
0.00045313,0.000377049
0.000901866,0.000750443
0.000444096,0.000369532
0.00027316,0.000227296
0.000488766,0.000406702
0.000488808,0.000406737
0.000241854,0.000201247
0.000444096,0.000369532
0.000229358,0.000190849
0.00027312,0.000227263
0.000357914,0.00029782
0.000229358,0.000190849
0.000229358,0.000190849
0.000486798,0.000405065
0.000488766,0.000406702
0.000363078,0.000302117
0.000222242,0.000184928
0.000444096,0.000369532
0.000229492,0.00019096
0.000963154,0.00080144
0.000229358,0.000190849
0.000468314,0.000389684
0.00034709,0.000288814
0.00027316,0.000227296
0.000363018,0.000302067
0.000253622,0.000211039
0.000357914,0.00029782
0.000444096,0.000369532
0.000241854,0.000201247
0.00096313,0.00080142
0.00045313,0.000377049
0.000444096,0.000369532
0.000229358,0.000190849
0.000486798,0.000405065
0.000488808,0.000406737
0.000229358,0.000190849
0.000963154,0.00080144
0.000651394,0.000542025
0.000488766,0.000406702
0.000468314,0.000389684
0.000620322,0.00051617
0.00042732,0.000355573
0.00055838,0.000464628
0.000575494,0.000478869
0.000357914,0.00029782
0.000444096,0.000369532
0.00027316,0.000227296
0.000419402,0.000348984
0.000360132,0.000299666
0.000222248,0.000184933
0.000241854,0.000201247
0.000901866,0.000750443
0.00024671,0.000205287
0.000488808,0.000406737
0.000444096,0.000369532
0.000363078,0.000302117
0.000486798,0.000405065
0.000229358,0.000190849
0.000229358,0.000190849
0.000222242,0.000184928
0.00045313,0.000377049
0.000229358,0.000190849
0.000444096,0.000369532
0.000363018,0.000302067
0.000963154,0.00080144
0.000253622,0.000211039
0.000488766,0.000406702
0.000357914,0.00029782
0.00027316,0.000227296
0.000229358,0.000190849
0.000468314,0.000389684
0.000444096,0.000369532
0.000241854,0.000201247
0.000987856,0.000821995
0.00027312,0.000227263
0.000312412,0.000259958
0.000486798,0.000405065
0.000229358,0.000190849
0.000444096,0.000369532
0.000229358,0.000190849
0.000488808,0.000406737
0.00045313,0.000377049
0.001131068,0.000941162
0.000444096,0.000369532
0.00027316,0.000227296
0.000357914,0.00029782
0.000241854,0.000201247
0.00042732,0.000355573
0.000363018,0.000302067
0.000222242,0.000184928
0.000486798,0.000405065
0.000488766,0.000406702
0.000363078,0.000302117
0.00096313,0.00080142
0.000444096,0.000369532
0.00034709,0.000288814
0.000468314,0.000389684
0.000229358,0.000190849
0.000253622,0.000211039
0.000229358,0.000190849
0.000444096,0.000369532
0.00063323,0.000526911
0.00045313,0.000377049
0.000229358,0.000190849
0.000229492,0.00019096
0.000963154,0.00080144
0.000444096,0.000369532
0.000488808,0.000406737
0.000241854,0.000201247
0.00027316,0.000227296
0.000486798,0.000405065
0.000575494,0.000478869
0.000651394,0.000542025
0.000444096,0.000369532
0.000468314,0.000389684
0.000488766,0.000406702
0.001775044,0.001477014
0.000360132,0.000299666
0.00024671,0.000205287
0.000229358,0.000190849
0.00027316,0.000227296
0.00090189,0.000750463
0.000222242,0.000184928
0.000419402,0.000348984
0.000363018,0.000302067
0.000444096,0.000369532
0.000488808,0.000406737
0.00045313,0.000377049
0.000229358,0.000190849
0.00027312,0.000227263
0.000486798,0.000405065
0.000253622,0.000211039
0.000229358,0.000190849
0.000363078,0.000302117
0.000241854,0.000201247
0.000444096,0.000369532
0.00096313,0.00080142
0.000444096,0.000369532
0.000468314,0.000389684
0.000312412,0.000259958
0.00042732,0.000355573
0.00027316,0.000227296
0.000488766,0.000406702
0.000229358,0.000190849
0.00090189,0.000750463
0.000229358,0.000190849
0.000229358,0.000190849
0.000486798,0.000405065
0.000488808,0.000406737
0.000444096,0.000369532
0.000241854,0.000201247
0.00096313,0.00080142
0.00045313,0.000377049
0.000444096,0.000369532
0.00055838,0.000464628
0.000222242,0.000184928
0.000363018,0.000302067
0.000468314,0.000389684
0.000253622,0.000211039
0.000229358,0.000190849
0.00034709,0.000288814
0.000488766,0.000406702
0.000363078,0.000302117
0.00027316,0.000227296
0.000444096,0.000369532
0.001085682,0.000903396
0.000222248,0.000184933
0.000229358,0.000190849
0.000488808,0.000406737
0.000486798,0.000405065
0.000651394,0.000542025
0.000444096,0.000369532
0.000229492,0.00019096
0.000229358,0.000190849
0.00042732,0.000355573
0.00045313,0.000377049
0.000575494,0.000478869
0.000241854,0.000201247
0.00024671,0.000205287
0.000229358,0.000190849
0.001085658,0.000903376
0.000468314,0.000389684
0.000444096,0.000369532
0.00027312,0.000227263
0.000360132,0.000299666
0.000222242,0.000184928
0.000363018,0.000302067
0.00027316,0.000227296
0.000253622,0.000211039
0.001085682,0.000903396
0.000444096,0.000369532
0.000488766,0.000406702
0.000488808,0.000406737
0.000486798,0.000405065
0.000419402,0.000348984
0.000229358,0.000190849
0.000363078,0.000302117
0.000229358,0.000190849
0.000229358,0.000190849
0.000444096,0.000369532
0.000834816,0.00069465
0.000438336,0.000364739
0.000241854,0.000201247
0.00045313,0.000377049
0.001024394,0.000852398
0.00042732,0.000355573
0.000444096,0.000369532
0.000468314,0.000389684
0.000312412,0.000259958
0.000222242,0.000184928
0.00027316,0.000227296
0.000488808,0.000406737
0.000229358,0.000190849
0.000296084,0.000246371
0.000211654,0.000176117
0.000360122,0.000299658
0.00021635,0.000180025
0.000232294,0.000193292
0.000228796,0.000190381
0.000791974,0.000659002
0.000444096,0.000369532
0.000479522,0.00039901
0.000483898,0.000402652
0.0004404,0.000366457
0.000456834,0.000380132
0.000536628,0.000446528
0.000218526,0.000181835
0.0003755,0.000312454
0.000487348,0.000405522
0.000211654,0.000176117
0.0003705,0.000308293
0.000296084,0.000246371
0.000791974,0.000659002
0.000360122,0.000299658
0.000229358,0.000190849
0.000443998,0.000369451
0.000522006,0.000434361
0.000479522,0.00039901
0.000483898,0.000402652
0.00043741,0.000363969
0.000211654,0.000176117
0.000487372,0.000405542
0.000444096,0.000369532
0.0004404,0.000366457
0.000296084,0.000246371
0.000229358,0.000190849
0.000360122,0.000299658
0.000218526,0.000181835
0.0003755,0.000312454
0.000483898,0.000402652
0.000831774,0.000692119
0.000479522,0.00039901
0.000232294,0.000193292
0.0003705,0.000308293
0.000211654,0.000176117
0.000296084,0.000246371
0.000228796,0.000190381
0.0004404,0.000366457
0.000444096,0.000369532
0.000228796,0.000190381
0.000456858,0.000380152
0.000229358,0.000190849
0.000487372,0.000405542
0.000360122,0.000299658
0.000791974,0.000659002
0.000479522,0.00039901
0.000211654,0.000176117
0.000483898,0.000402652
0.0003755,0.000312454
0.000296084,0.000246371
0.000218526,0.000181835
0.000228796,0.000190381
0.000444096,0.000369532
0.000229358,0.000190849
0.0003705,0.000308293
0.0004404,0.000366457
0.000487372,0.000405542
0.000360122,0.000299658
0.00043741,0.000363969
0.000853238,0.000709979
0.000522006,0.000434361
0.000443998,0.000369451
0.000755434,0.000628597
0.000211654,0.000176117
0.000479522,0.00039901
0.000483898,0.000402652
0.000456858,0.000380152
0.000232294,0.000193292
0.000296084,0.000246371
0.0003755,0.000312454
0.000229358,0.000190849
0.000218526,0.000181835
0.000444096,0.000369532
0.0004404,0.000366457
0.000487372,0.000405542
0.000360122,0.000299658
0.000791974,0.000659002
0.0003705,0.000308293
0.000651418,0.000542045
0.000211654,0.000176117
0.000561664,0.000467361
0.000620298,0.00051615
0.000536652,0.000446548
0.000479522,0.00039901
0.000483898,0.000402652
0.000296084,0.000246371
0.000228796,0.000190381
0.000228796,0.000190381
0.0003755,0.000312454
0.000218526,0.000181835
0.000487372,0.000405542
0.000451966,0.000376081
0.000229358,0.000190849
0.00043741,0.000363969
0.000456858,0.000380152
0.000444096,0.000369532
0.000360122,0.000299658
0.000211654,0.000176117
0.000522006,0.000434361
0.000443998,0.000369451
0.000853238,0.000709979
0.0003705,0.000308293
0.000479522,0.00039901
0.000228796,0.000190381
0.000296084,0.000246371
0.000483898,0.000402652
0.00021635,0.000180025
0.000232294,0.000193292
0.000487372,0.000405542
0.00043829,0.000364701
0.0004404,0.000366457
0.000229358,0.000190849
0.0003755,0.000312454
0.000211654,0.000176117
0.000218526,0.000181835
0.000360122,0.000299658
0.000791974,0.000659002
0.000444096,0.000369532
0.000479522,0.00039901
0.000296084,0.000246371
0.000456858,0.000380152
0.0003705,0.000308293
0.000487372,0.000405542
0.00073071,0.000608024
0.0004404,0.000366457
0.000229358,0.000190849
0.000211654,0.000176117
0.000483898,0.000402652
0.000360122,0.000299658
0.000296084,0.000246371
0.00043741,0.000363969
0.000228796,0.000190381
0.0003755,0.000312454
0.000444096,0.000369532
0.000479522,0.00039901
0.000755434,0.000628597
0.000228796,0.000190381
0.000218526,0.000181835
0.000229358,0.000190849
0.000483898,0.000402652
0.000522006,0.000434361
0.000791974,0.000659002
0.000360122,0.000299658
0.000487372,0.000405542
0.000211654,0.000176117
0.000443998,0.000369451
0.000232294,0.000193292
0.0004404,0.000366457
0.0003705,0.000308293
0.000296084,0.000246371
0.000444096,0.000369532
0.000456858,0.000380152
0.000479522,0.00039901
0.000435534,0.000362408
0.000228796,0.000190381
0.000360122,0.000299658
0.000229358,0.000190849
0.000487372,0.000405542
0.000791974,0.000659002
0.000483898,0.000402652
0.0003755,0.000312454
0.0004404,0.000366457
0.000218526,0.000181835
0.000444096,0.000369532
0.000296084,0.000246371
0.0003705,0.000308293
0.000479522,0.00039901
0.000360122,0.000299658
0.000229358,0.000190849
0.00043741,0.000363969
0.000211654,0.000176117
0.000703921,0.000585733
0.000456858,0.000380152
0.000483898,0.000402652
0.000487372,0.000405542
0.000232294,0.000193292
0.000583492,0.000485524
0.000522006,0.000434361
0.000443998,0.000369451
0.0004404,0.000366457
0.000360122,0.000299658
0.000296084,0.000246371
0.000221932,0.00018467
0.000221932,0.00018467
0.000222477,0.000185123
0.0003755,0.000312454
0.000283096,0.000235564
0.000211654,0.000176117
0.000444096,0.000369532
0.000218526,0.000181835
0.0003705,0.000308293
0.000479522,0.00039901
0.000228796,0.000190381
0.000853238,0.000709979
0.000483898,0.000402652
0.000360122,0.000299658
0.000296084,0.000246371
0.000487372,0.000405542
0.000229358,0.000190849
0.000211654,0.000176117
0.000451966,0.000376081
0.000232294,0.000193292
0.000456858,0.000380152
0.0003755,0.000312454
0.000435534,0.000362408
0.00043741,0.000363969
0.000444096,0.000369532
0.000479522,0.00039901
0.000218526,0.000181835
0.000443998,0.000369451
0.000483898,0.000402652
0.000522006,0.000434361
0.0003705,0.000308293
0.000360122,0.000299658
0.001474388,0.001226838
0.000229358,0.000190849
0.000487372,0.000405542
0.000755434,0.000628597
0.000296084,0.000246371
0.0004404,0.000366457
0.000211654,0.000176117
0.000444096,0.000369532
0.0003755,0.000312454
0.000483898,0.000402652
0.000479522,0.00039901
0.000228796,0.000190381
0.000791974,0.000659002
0.000211654,0.000176117
0.000296084,0.000246371
0.000360122,0.000299658
0.000218526,0.000181835
0.000229358,0.000190849
0.000228796,0.000190381
0.000487372,0.000405542
0.000456858,0.000380152
0.000444096,0.000369532
0.000451966,0.000376081
0.0003705,0.000308293
0.000232294,0.000193292
0.00043741,0.000363969
0.000483898,0.000402652
0.000479522,0.00039901
0.000360122,0.000299658
0.00073071,0.000608024
0.000211654,0.000176117
0.000296084,0.000246371
0.000228796,0.000190381
0.000229358,0.000190849
0.0003755,0.000312454
0.000444096,0.000369532
0.000218526,0.000181835
0.000487372,0.000405542
0.0004404,0.000366457
0.000360122,0.000299658
0.000443998,0.000369451
0.000483898,0.000402652
0.000479522,0.00039901
0.000211654,0.000176117
0.000791974,0.000659002
0.000296084,0.000246371
0.000229358,0.000190849
0.000522006,0.000434361
0.0003705,0.000308293
0.0004404,0.000366457
0.000456858,0.000380152
0.000360122,0.000299658
0.000487372,0.000405542
0.000444096,0.000369532
0.0003755,0.000312454
0.000211654,0.000176117
0.00073071,0.000608024
0.000483898,0.000402652
0.000479522,0.00039901
0.000296084,0.000246371
0.000218526,0.000181835
0.000229358,0.000190849
0.000360122,0.000299658
0.000232294,0.000193292
0.000561664,0.000467361
0.000435588,0.000362453
0.000620298,0.00051615
0.000487372,0.000405542
0.0004404,0.000366457
0.000524322,0.000436288
0.000228796,0.000190381
0.002088644,0.001737961
0.000651418,0.000542045
0.000705872,0.000587356
0.000435534,0.000362408
0.00042841,0.00035648
0.000444096,0.000369532
0.00043741,0.000363969
0.000791974,0.000659002
0.00021635,0.000180025
0.000211654,0.000176117
0.00042853,0.00035658
0.0003705,0.000308293
0.000526142,0.000437803
0.000296084,0.000246371
0.000479522,0.00039901
0.000228796,0.000190381
0.000360122,0.000299658
0.000229358,0.000190849
0.0003755,0.000312454
0.000483898,0.000402652
0.000218526,0.000181835
0.000456858,0.000380152
0.000487372,0.000405542
0.0004404,0.000366457
0.000228796,0.000190381
0.000444096,0.000369532
0.000943088,0.000784744
0.000296084,0.000246371
0.000211654,0.000176117
0.000755434,0.000628597
0.000360122,0.000299658
0.000229358,0.000190849
0.000522006,0.000434361
0.000479522,0.00039901
0.000483898,0.000402652
0.000443998,0.000369451
0.0003705,0.000308293
0.000232294,0.000193292
0.000487372,0.000405542
0.000442656,0.000368334
0.0003755,0.000312454
0.000218526,0.000181835
0.0004404,0.000366457
0.000229358,0.000190849
0.000360122,0.000299658
0.000914502,0.000760957
0.000211654,0.000176117
0.000444096,0.000369532
0.000296084,0.000246371
0.00043741,0.000363969
0.000483898,0.000402652
0.000479522,0.00039901
0.000456858,0.000380152
0.000566708,0.000471558
0.000228796,0.000190381
0.000487372,0.000405542
0.0003705,0.000308293
0.000451966,0.000376081
0.000229358,0.000190849
0.000444096,0.000369532
0.000218526,0.000181835
0.000360122,0.000299658
0.000228796,0.000190381
0.000853238,0.000709979
0.000211654,0.000176117
0.000483898,0.000402652
0.0003755,0.000312454
0.000296084,0.000246371
0.000522006,0.000434361
0.000443998,0.000369451
0.000479522,0.00039901
0.000228796,0.000190381
0.000232294,0.000193292
0.000442656,0.000368334
0.000364566,0.000303355
0.000456858,0.000380152
0.0004404,0.000366457
0.000487372,0.000405542
0.000435534,0.000362408
0.000229358,0.000190849
0.000444096,0.000369532
0.0003705,0.000308293
0.00043741,0.000363969
0.000791974,0.000659002
0.000483898,0.000402652
0.000360122,0.000299658
0.000211654,0.000176117
0.000218526,0.000181835
0.003256924,0.002710086
0.005274742,0.004389113
0.0041305,0.003436989
0.004971626,0.00413689
0.005361092,0.004460965
0.008309774,0.006914563
0.002522938,0.002099337
0.005025438,0.004181667
0.00488638,0.004065957
0.002573955,0.002141788
0.000492586,0.000409881
0.000638872,0.000531605
0.001536987,0.001278927
0.00094032,0.00078244
0.000799799,0.000665513
0.000391504,0.00032577
0.001012331,0.000842361
0.00063069,0.000524797
0.000498174,0.000414531
0.001040992,0.00086621
0.000955784,0.000795308
0.000489183,0.000407049
0.00046608,0.000387825
0.000794568,0.00066116
0.000796378,0.000662666
0.001019599,0.000848408
0.000929064,0.000773074
0.0007612,0.000633394
0.000483612,0.000402414
0.000447379,0.000372264
0.000613861,0.000510794
0.000921353,0.000766658
0.001679655,0.001397641
0.000486433,0.000404761
0.000600403,0.000499595
0.001016993,0.000846239
0.000960702,0.0007994
0.001022829,0.000851096
0.000483612,0.000402414
0.000950415,0.00079084
0.000941859,0.000783721
0.001033641,0.000860093
0.000448886,0.000373518
0.000627949,0.000522516
0.000763763,0.000635528
0.001549724,0.001289525
0.00046346,0.000385645
0.000486433,0.000404761
0.000785774,0.000653842
0.000796378,0.000662666
0.001016993,0.000846239
0.001026273,0.000853962
0.001138156,0.00094706
0.000934021,0.000777199
0.000448886,0.000373518
0.001033641,0.000860093
0.000627949,0.000522516
0.001107095,0.000921213
0.000941652,0.000783548
0.000486433,0.000404761
0.000941859,0.000783721
0.000763763,0.000635528
0.00049266,0.000409942
0.002867087,0.002385703
0.000471201,0.000392086
0.000934021,0.000777199
0.00046346,0.000385645
0.000968926,0.000806243
0.000627949,0.000522516
0.000448886,0.000373518
0.001026273,0.000853962
0.001016993,0.000846239
0.000927679,0.000771922
0.000785774,0.000653842
0.000763763,0.000635528
0.000796378,0.000662666
0.000485241,0.000403769
0.000486433,0.000404761
0.001679655,0.001397641
0.001033641,0.000860093
0.000941859,0.000783721
0.000448886,0.000373518
0.000627949,0.000522516
0.000485241,0.000403769
0.001026222,0.00085392
0.000763763,0.000635528
0.000486433,0.000404761
0.00093397,0.000777156
0.001016942,0.000846197
0.00046346,0.000385645
0.001679655,0.001397641
0.000485241,0.000403769
0.000448886,0.000373518
0.000627949,0.000522516
0.001602159,0.001333157
0.000785774,0.000653842
0.001033641,0.000860093
0.000796378,0.000662666
0.000941859,0.000783721
0.000763763,0.000635528
0.00049266,0.000409942
0.001679655,0.001397641
0.000486433,0.000404761
0.000968926,0.000806243
0.001016993,0.000846239
0.000979161,0.00081476
0.001249372,0.001039603
0.001158164,0.000963709
0.001067602,0.000888352
0.000509282,0.000423773
0.000712437,0.000592819
0.001063743,0.000885141
0.001185246,0.000986243
0.000557779,0.000464128
0.000879669,0.000731973
0.001926595,0.00160312
0.00052545,0.000437227
0.001065546,0.000886641
0.000890875,0.000741297
0.00115302,0.000959428
0.000902897,0.000751301
0.00105969,0.000881768
0.000866525,0.000721036
0.00071194,0.000592405
0.001163542,0.000968184
0.000551496,0.0004589
0.000508926,0.000423478
0.001171896,0.000975134
0.001904317,0.001584582
0.001491519,0.001241093
0.00104725,0.000871417
0.001350532,0.001123778
0.000550145,0.000457775
0.001098524,0.000914082
0.001566348,0.001303358
0.001067838,0.000888548
0.000550145,0.000457775
0.00115302,0.000959428
0.000865921,0.000720533
0.00052545,0.000437227
0.002881496,0.002397692
0.006002522,0.004994699
0.004595875,0.003824227
0.002838105,0.002361587
0.00367278,0.00305612
0.004657897,0.003875836
0.005673187,0.004720659
0.002889553,0.002404397
0.005510683,0.00458544
0.006287552,0.005231872
0.005870783,0.004885079
0.002798605,0.002328719
0.018922112,0.015745089
0.007041954,0.00585961
0.006468837,0.00538272
0.006137178,0.005106746
0.006117612,0.005090465
0.00502655,0.004182592
0.004030156,0.003353493
0.006534231,0.005437134
0.003094355,0.002574813
0.003390208,0.002820992
0.001687572,0.001404229
0.001323992,0.001101694
0.001445404,0.00120272
0.002744715,0.002283878
0.003049503,0.002537491
0.001394678,0.001160512
0.002441382,0.002031474
0.002372997,0.001974571
0.00247433,0.00205889
0.003211502,0.002672291
0.003159775,0.002629249
0.001507634,0.001254503
0.002818746,0.002345478
0.00343972,0.002862191
0.002901983,0.00241474
0.002926338,0.002435006
0.005218654,0.004342442
0.001507634,0.001254503
0.001945653,0.001618978
0.001503569,0.001251119
0.003149746,0.002620904
0.001354941,0.001127446
0.002305386,0.001918311
0.002756538,0.002293715
0.001395814,0.001161457
0.001455601,0.001211206
0.002860003,0.002379809
0.003151077,0.002622011
0.002893995,0.002408094
0.003208993,0.002670203
0.003007364,0.002502428
0.001949035,0.001621792
0.005204289,0.004330489
0.002441382,0.002031474
0.00384113,0.003196204
0.001394678,0.001160512
0.00318861,0.002653242
0.003804918,0.003166072
0.005974217,0.004971146
0.003853624,0.003206601
0.002652941,0.002207512
0.003206419,0.002668061
0.003518876,0.002928057
0.003615121,0.003008142
0.00332018,0.002762722
0.002266828,0.001886228
0.001649021,0.00137215
0.001791667,0.001490846
0.00281315,0.002340822
0.004181117,0.003479108
0.006145662,0.005113805
0.002845014,0.002367336
0.002874037,0.002391486
0.003986897,0.003317497
0.002745117,0.002284211
0.003384482,0.002816227
0.001744053,0.001451226
0.003354127,0.002790969
0.001732274,0.001441425
0.001631929,0.001357928
0.003581477,0.002980147
0.003523791,0.002932146
0.003305732,0.0027507
0.002110829,0.001756421
0.003242089,0.002697742
0.003433978,0.002857413
0.001450883,0.00120728
0.001558706,0.001296999
0.005800906,0.004826934
0.001476223,0.001228365
0.002286635,0.001902709
0.002631539,0.002189704
0.00137986,0.001148181
0.002671763,0.002223174
0.002156065,0.001794061
0.002790501,0.002321976
0.002185161,0.001818273
0.002821245,0.002347558
0.001225199,0.001019488
0.002549339,0.002121305
0.001713938,0.001426168
0.001264979,0.001052589
0.002801488,0.002331118
0.002584979,0.002150961
0.001294566,0.001077208
0.002033001,0.00169166
0.00442375,0.003681002
0.001280277,0.001065318
0.002478397,0.002062274
0.002913838,0.002424605
0.002478944,0.00206273
0.002720511,0.002263737
0.002707051,0.002252537
0.001194853,0.000994237
0.002458313,0.002045562
0.001616454,0.001345051
0.001800403,0.001498116
0.002419212,0.002013027
0.001877285,0.001562088
0.001804155,0.001501237
0.001122239,0.000933815
0.001116909,0.00092938
0.00404786,0.003368224
0.001215007,0.001011008
0.00112602,0.000936961
0.001004275,0.000835657
0.00148025,0.001231716
0.002201747,0.001832074
0.002359968,0.00196373
0.002398602,0.001995877
0.002172943,0.001808106
0.001985884,0.001652454
0.003558203,0.002960781
0.001069787,0.00089017
0.002262575,0.001882688
0.002626187,0.00218525
0.001753619,0.001459187
0.001116862,0.000929341
0.002224677,0.001851153
0.00302055,0.0025134
0.003172089,0.002639496
0.002120839,0.00176475
0.000989636,0.000823476
0.001384408,0.001151966
0.001684066,0.001401312
0.002150591,0.001789507
0.002212716,0.001841201
0.002027006,0.001686672
0.001661642,0.001382652
0.000980059,0.000815507
0.001634989,0.001360474
0.001041307,0.000866472
0.002016239,0.001677712
0.003551895,0.002955532
0.00096093,0.000799589
0.002196944,0.001828077
0.001327896,0.001104943
0.000856877,0.000713008
0.001825286,0.00151882
0.001662843,0.001383652
0.001954996,0.001626752
0.000717885,0.000597352
0.001481922,0.001233107
0.001112926,0.000926066
0.00132881,0.001105702
0.001132988,0.000942759
0.000692037,0.000575844
0.001313161,0.001092682
0.001276479,0.001062158
0.000628116,0.000522655
0.001210435,0.001007203
0.002361147,0.001964711
0.001012392,0.000842411
0.001325856,0.001103245
0.000559984,0.000465963
0.000778766,0.000648012
0.000590274,0.000491167
0.001211062,0.001007724
0.001186928,0.000987643
0.001090092,0.000907066
0.000567714,0.000472395
0.001096442,0.00091235
0.000881128,0.000733187
0.000559806,0.000465815
0.000918754,0.000764495
0.000724443,0.000602809
0.002087659,0.001737141
0.000534678,0.000444906
0.000523893,0.000435931
0.00113083,0.000940963
0.001183977,0.000985187
0.000874997,0.000728085
0.000539302,0.000448753
0.000519763,0.000432495
0.001086675,0.000904222
0.000625159,0.000520195
0.00107626,0.000895556
0.000980478,0.000815855
0.001087199,0.000904659
0.000750038,0.000624107
0.000462733,0.00038504
0.00092385,0.000768735
0.000894096,0.000743978
0.000871068,0.000724816
0.000808982,0.000673154
0.000539358,0.000448799
0.001442689,0.001200462
0.000384933,0.000320302
0.000409463,0.000340714
0.000672011,0.00055918
0.000866005,0.000720603
0.000388528,0.000323294
0.000407786,0.000339319
0.000858173,0.000714086
0.000658994,0.000548349
0.000836013,0.000695646
0.004370797,0.00363694
0.000872222,0.000725776
0.000807178,0.000671652
0.001725753,0.001435999
0.000416034,0.000346182
0.000449728,0.000374219
0.00091948,0.0007651
0.000513705,0.000427454
0.000663155,0.000551811
0.000524707,0.000436609
0.000813446,0.000676869
0.001093032,0.000909512
0.001083148,0.000901287
0.001129964,0.000940243
0.00053046,0.000441396
0.001047876,0.000871938
0.000506649,0.000421583
0.000870591,0.000724419
0.001836179,0.001527885
0.000490716,0.000408325
0.000999511,0.000831693
0.001152742,0.000959197
0.00065384,0.00054406
0.000972378,0.000809116
0.000890821,0.000741252
0.000463002,0.000385264
0.000882994,0.000734739
0.000661486,0.000550423
0.000680549,0.000566285
0.000791211,0.000658367
0.000687473,0.000572047
0.000659103,0.000548439
0.000727834,0.00060563
0.000722646,0.000601314
0.001147418,0.000954766
0.000306646,0.00025516
0.000428969,0.000356945
0.000328727,0.000273533
0.000510134,0.000424483
0.000626441,0.000521262
0.000309555,0.000257581
0.000528145,0.00043947
0.000321804,0.000267773
0.001016596,0.000845909
0.000640484,0.000532946
